work_period,mean_value,peak_value,period_start_time,period_end_time,interval_id,mean_value_z,peak_value_z
357,2.951463828125,5.3034125,2022-10-17 21:24:27.409000+00:00,2022-10-17 21:25:00.268000+00:00,36,-1.088387214889027,-1.4710033667124085
358,3.1861152777777777,7.2707774999999994,2022-10-17 21:25:17.279000+00:00,2022-10-17 21:25:53.475000+00:00,36,-0.316795236217583,0.11961054528750234
359,3.089180486111111,6.06907125,2022-10-17 21:26:08.711000+00:00,2022-10-17 21:26:41.087000+00:00,36,-0.6355407961315022,-0.8519685360661062
360,3.043986447368421,5.4358675000000005,2022-10-17 21:26:57.832000+00:00,2022-10-17 21:27:32.519000+00:00,36,-0.784149968711628,-1.3639135457010818
361,2.732829765625,6.4994387499999995,2022-10-17 21:27:51.504000+00:00,2022-10-17 21:28:23.909000+00:00,37,-1.807310064668891,-0.5040165633652498
362,3.7079117647058824,7.385476250000001,2022-10-17 21:28:54.215000+00:00,2022-10-17 21:29:28.440000+00:00,37,1.399000615069197,0.2123444444058673
363,3.462479921875,8.510190000000001,2022-10-17 21:29:45.315000+00:00,2022-10-17 21:30:17.533000+00:00,37,0.5919600384220807,1.1216751165320826
364,3.2925617763157895,9.089097500000001,2022-10-17 21:30:34.627000+00:00,2022-10-17 21:31:09.034000+00:00,37,0.033227167441661876,1.589721627098799
365,2.945812222222222,6.4804400000000015,2022-10-17 21:32:51.041000+00:00,2022-10-17 21:33:27.299000+00:00,37,-1.106971092327877,-0.5193770460721217
366,3.258707368421053,6.527195000000001,2022-10-17 21:33:44.202000+00:00,2022-10-17 21:34:18.549000+00:00,37,-0.07809449544558322,-0.4815756449820573
367,3.5430030555555554,6.422280000000001,2022-10-17 21:34:35.550000+00:00,2022-10-17 21:35:07.906000+00:00,37,0.8567400094699582,-0.5663993856592935
368,2.741587578125,5.99045125,2022-10-17 21:35:34.833000+00:00,2022-10-17 21:36:03.614000+00:00,37,-1.7785122119997188,-0.9155327784722863
369,3.077099852941177,7.2034875,2022-10-17 21:36:20.597000+00:00,2022-10-17 21:36:54.909000+00:00,37,-0.6752649046549595,0.06520660390475241
370,3.080429558823529,6.265888750000001,2022-10-17 21:37:11.987000+00:00,2022-10-17 21:37:46.053000+00:00,37,-0.664316008520034,-0.6928416563945436
371,3.4722866447368417,6.726098749999999,2022-10-17 21:38:08.752000+00:00,2022-10-17 21:38:43.139000+00:00,38,0.6242069676801261,-0.3207620329177224
372,3.9383490277777775,8.0021975,2022-10-17 21:38:59.909000+00:00,2022-10-17 21:39:32.503000+00:00,38,2.15673530640129,0.7109633585758222
373,2.9447486805555556,5.91224,2022-10-17 21:39:53.042000+00:00,2022-10-17 21:40:25.206000+00:00,38,-1.1104682802642694,-0.9787665466469274
374,2.9523220588235293,4.84250875,2022-10-17 21:40:47.794000+00:00,2022-10-17 21:41:22.483000+00:00,38,-1.0855651401743187,-1.8436438868207408
375,3.79748109375,7.225054999999999,2022-10-17 21:41:39.367000+00:00,2022-10-17 21:42:11.846000+00:00,38,1.6935267129377185,0.08264392008505332
376,3.065642083333333,6.178045,2022-10-17 22:06:51.086000+00:00,2022-10-17 22:07:23.798000+00:00,38,-0.712940883797469,-0.7638632974383988
377,3.249756838235294,6.89421875,2022-10-17 22:16:10.418000+00:00,2022-10-17 22:16:45.120000+00:00,38,-0.10752605151057863,-0.18483707192399393
378,3.2350180147058825,6.59552125,2022-10-17 22:17:05.796000+00:00,2022-10-17 22:17:40.190000+00:00,38,-0.15599094711286918,-0.42633389583800785
379,3.7113102083333334,9.918294999999999,2022-10-17 22:17:58.779000+00:00,2022-10-17 22:18:31.285000+00:00,38,1.4101755379038456,2.260127514819452
380,2.845833355263158,6.15346125,2022-10-17 22:18:48.564000+00:00,2022-10-17 22:19:23.078000+00:00,38,-1.4357263243813103,-0.7837392506850649
381,2.7328228125,6.0873550000000005,2022-10-17 22:19:44.016000+00:00,2022-10-17 22:20:12.940000+00:00,39,-1.8073329282628932,-0.837186130608284
382,3.367766617647059,7.4667112499999995,2022-10-17 22:20:31.894000+00:00,2022-10-17 22:21:06.006000+00:00,39,0.28051927841873653,0.2780229133942404
383,3.277623529411765,6.312871250000001,2022-10-17 22:21:25.013000+00:00,2022-10-17 22:21:59.433000+00:00,39,-0.01589348151923209,-0.6548563216343263
384,2.964722708333333,4.81415375,2022-10-17 22:22:20.141000+00:00,2022-10-17 22:22:52.204000+00:00,39,-1.044788738808638,-1.866568894368785
385,3.2202017763157893,7.07976625,2022-10-17 22:23:07.690000+00:00,2022-10-17 22:23:41.986000+00:00,39,-0.20471040191613707,-0.034821983296920406
386,3.0174498026315786,6.836222500000001,2022-10-17 22:24:04.444000+00:00,2022-10-17 22:24:38.784000+00:00,39,-0.8714090171858632,-0.23172701969363713
387,2.759420546875,6.571451249999999,2022-10-17 22:24:55.744000+00:00,2022-10-17 22:25:28.232000+00:00,39,-1.7198730019553767,-0.4457944823899895
388,2.874436171875,6.695365,2022-10-17 22:25:45.221000+00:00,2022-10-17 22:26:17.346000+00:00,39,-1.341673191968257,-0.34561025900587916
389,3.009253819444444,6.567217499999999,2022-10-17 22:26:34.465000+00:00,2022-10-17 22:27:07.065000+00:00,39,-0.898359436174865,-0.44921746777904015
390,2.761160220588235,5.467305000000001,2022-10-17 22:28:12.670000+00:00,2022-10-17 22:28:47.654000+00:00,39,-1.7141525246916562,-1.3384963379849242
391,3.23389921875,7.765463749999999,2022-10-17 22:29:04.628000+00:00,2022-10-17 22:29:37.299000+00:00,40,-0.15966982481256534,0.5195642047889504
392,2.8765957638888886,5.691610000000001,2022-10-17 22:29:56.115000+00:00,2022-10-17 22:30:32.516000+00:00,40,-1.3345719195167753,-1.157145824210846
393,3.972548486842105,7.50813125,2022-10-17 22:30:43.893000+00:00,2022-10-17 22:31:18.400000+00:00,40,2.2691915828401736,0.3115109688567687
394,3.4494743055555555,6.6751949999999995,2022-10-17 22:31:35.369000+00:00,2022-10-17 22:32:07.784000+00:00,40,0.5491943566220704,-0.36191769692667103
395,3.320105546875,5.594577499999999,2022-10-17 22:32:24.796000+00:00,2022-10-17 22:32:57.194000+00:00,40,0.12379789460870701,-1.2355965664046609
396,3.35898640625,6.815873749999999,2022-10-17 22:33:16.056000+00:00,2022-10-17 22:33:48.581000+00:00,40,0.25164777263841864,-0.24817897692669316
397,3.196778203125,5.5279300000000005,2022-10-17 22:34:35.961000+00:00,2022-10-17 22:35:08.768000+00:00,40,-0.2817329015110912,-1.2894810467629123
398,3.22463375,7.4321825000000015,2022-10-17 22:35:55.984000+00:00,2022-10-17 22:36:28.598000+00:00,40,-0.19013697673815386,0.250106431138043
399,3.11034375,6.4427262500000015,2022-10-17 22:36:43.716000+00:00,2022-10-17 22:37:18.112000+00:00,40,-0.5659507523310611,-0.5498685997104585
400,3.122136875,5.5215612499999995,2022-10-17 22:37:34.851000+00:00,2022-10-17 22:38:07.532000+00:00,40,-0.5271720417501794,-1.2946301789026275
401,3.3986452205882354,6.8206862500000005,2022-10-17 22:38:35.990000+00:00,2022-10-17 22:39:10.394000+00:00,41,0.3820557589188484,-0.24428807236576916
402,3.117133203125,5.724345,2022-10-17 22:41:07.610000+00:00,2022-10-17 22:41:40.596000+00:00,41,-0.5436253519188011,-1.1306795882000829
403,2.9794413970588236,5.907098750000001,2022-10-17 22:41:57.537000+00:00,2022-10-17 22:42:32.159000+00:00,41,-0.9963900514195104,-0.9829232454674651
404,3.397833970588235,6.375708749999999,2022-10-17 22:44:00.819000+00:00,2022-10-17 22:44:35.320000+00:00,41,0.379388168355808,-0.6040522249388517
405,3.079592236842105,6.3435250000000005,2022-10-17 22:44:50.446000+00:00,2022-10-17 22:45:24.862000+00:00,41,-0.6670693302036972,-0.630072775518091
406,2.9059208593749997,6.276917499999999,2022-10-17 22:46:16.431000+00:00,2022-10-17 22:46:49.145000+00:00,41,-1.2381437555981654,-0.6839249158903844
407,3.560914210526316,7.612522500000001,2022-10-17 22:47:04.254000+00:00,2022-10-17 22:47:38.480000+00:00,41,0.9156363151379183,0.3959112578428298
408,3.718357763157895,9.376177500000002,2022-10-17 22:47:59.008000+00:00,2022-10-17 22:48:33.347000+00:00,41,1.4333496405140167,1.8218257063402905
409,3.502292434210526,9.0738825,2022-10-17 22:48:50.253000+00:00,2022-10-17 22:49:24.875000+00:00,41,0.7228734217159227,1.5774203049389148
410,3.453609632352941,6.88923,2022-10-17 22:49:42.136000+00:00,2022-10-17 22:50:16.391000+00:00,41,0.562792333497002,-0.18887047454805675
411,2.73010390625,7.206251249999999,2022-10-17 22:50:37.283000+00:00,2022-10-17 22:51:09.565000+00:00,42,-1.8162733642003814,0.0674410948097392
412,3.01443,5.957627500000001,2022-10-17 22:51:26.479000+00:00,2022-10-17 22:52:04.596000+00:00,42,-0.881338874815743,-0.9420707688269001
413,3.2080652777777776,6.164278749999999,2022-10-17 22:52:21.569000+00:00,2022-10-17 22:52:54.018000+00:00,42,-0.24461820958126937,-0.7749933057317606
414,3.2148572794117647,6.893833750000001,2022-10-17 22:53:52.566000+00:00,2022-10-17 22:54:27.253000+00:00,42,-0.22228442904139817,-0.18514834428886745
415,3.367746710526316,7.044994999999999,2022-10-17 22:54:42.362000+00:00,2022-10-17 22:55:20.662000+00:00,42,0.2804538188841526,-0.06293452671800775
416,2.686442302631579,4.44748,2022-10-17 22:55:33.989000+00:00,2022-10-17 22:56:08.389000+00:00,42,-1.9598435112323163,-2.163024492549691
417,3.2076756578947365,8.915265,2022-10-17 22:56:23.190000+00:00,2022-10-17 22:56:57.751000+00:00,42,-0.24589937608132834,1.449178111860027
418,3.7432399999999997,7.3274374999999985,2022-10-17 22:57:16.571000+00:00,2022-10-17 22:57:48.750000+00:00,42,1.5151685868157787,0.16542013540113834
419,3.1627759375,6.55522,2022-10-17 22:58:07.440000+00:00,2022-10-17 22:58:40.019000+00:00,42,-0.39354075716989007,-0.45891744231819126
420,3.6908828289473683,8.13226625,2022-10-17 22:59:00.743000+00:00,2022-10-17 22:59:38.685000+00:00,42,1.3430052642796595,0.8161238972996687
421,3.04002822368421,8.28382375,2022-10-17 22:59:50.012000+00:00,2022-10-17 23:00:24.448000+00:00,43,-0.79716558676574,0.9386580828564542
422,3.9419325,8.8872225,2022-10-17 23:00:43.080000+00:00,2022-10-17 23:01:16.085000+00:00,43,2.168518648999643,1.4265057604523028
423,3.765762132352941,7.30051875,2022-10-17 23:01:34.806000+00:00,2022-10-17 23:02:08.904000+00:00,43,1.5892269260752245,0.14365633547400486
424,3.7386689583333332,9.229873750000001,2022-10-17 23:02:52.251000+00:00,2022-10-17 23:03:24.991000+00:00,43,1.5001378717300982,1.7035391758145573
425,2.579883308823529,4.8079149999999995,2022-10-17 23:03:42.027000+00:00,2022-10-17 23:04:16.237000+00:00,43,-2.310235827151333,-1.871612921554127
426,2.5812253906250002,5.4215675,2022-10-17 23:04:35.224000+00:00,2022-10-17 23:05:07.299000+00:00,43,-2.305822730389014,-1.3754750906821094
427,3.2540999999999998,5.82811125,2022-10-17 23:05:33.866000+00:00,2022-10-17 23:06:06.350000+00:00,43,-0.093244661880648,-1.0467846114946613
428,3.0974262500000003,7.9470075,2022-10-17 23:08:49.786000+00:00,2022-10-17 23:09:24.668000+00:00,43,-0.6084266858879895,0.6663422629462493
429,3.0047264583333333,6.403393749999999,2022-10-17 23:10:23.677000+00:00,2022-10-17 23:10:56.069000+00:00,43,-0.9132465187948583,-0.5816689121556531
430,3.4052441911764704,7.71646,2022-10-17 23:11:16.722000+00:00,2022-10-17 23:11:51.192000+00:00,43,0.4037548056577682,0.4799446901131452
431,3.316549044117647,5.511460000000001,2022-10-17 23:12:17.471000+00:00,2022-10-17 23:12:52.028000+00:00,44,0.11210323427843032,-1.3027970359823187
432,3.282322109375,8.61883125,2022-10-17 23:13:11.023000+00:00,2022-10-17 23:13:43.940000+00:00,44,-0.00044338898350227893,1.2095115290264886
433,3.4467110294117647,7.046236249999999,2022-10-17 23:14:10.191000+00:00,2022-10-17 23:14:44.471000+00:00,44,0.5401080215043539,-0.06193097652865839
434,3.8835908552631575,10.8647975,2022-10-17 23:14:57.676000+00:00,2022-10-17 23:15:32.440000+00:00,44,1.976676897465363,3.025374453868738
435,2.910123125,5.412352500000001,2022-10-17 23:15:58.532000+00:00,2022-10-17 23:16:30.802000+00:00,44,-1.2243256673089389,-1.382925414947855
436,2.770362847222222,4.980834999999999,2022-10-17 23:16:53.562000+00:00,2022-10-17 23:17:26.225000+00:00,44,-1.6838920131797956,-1.7318071622450897
437,4.206036118421053,8.651862500000002,2022-10-17 23:17:56.070000+00:00,2022-10-17 23:18:30.376000+00:00,44,3.036956639957419,1.2362172830582778
438,2.925236875,5.146295,2022-10-17 23:18:52.916000+00:00,2022-10-17 23:19:25.804000+00:00,44,-1.1746279207793453,-1.598032810317762
439,3.426182265625,8.05195875,2022-10-17 23:19:50.355000+00:00,2022-10-17 23:20:23.149000+00:00,44,0.47260437090536045,0.7511953117357633
440,3.196604296875,5.47161375,2022-10-17 23:20:45.948000+00:00,2022-10-17 23:21:18.221000+00:00,44,-0.28230474825544116,-1.3350127151221975
441,3.249129264705882,6.785,2022-10-17 23:21:52.148000+00:00,2022-10-17 23:22:26.628000+00:00,45,-0.10958966842851138,-0.27314039296571246
442,3.2505371323529415,6.38471875,2022-10-17 23:22:49.068000+00:00,2022-10-17 23:23:23.784000+00:00,45,-0.10496025154185007,-0.5967676431011547
443,3.168578828125,8.17762875,2022-10-17 23:24:01.642000+00:00,2022-10-17 23:24:34.130000+00:00,45,-0.3744594181626822,0.8527994626284691
444,3.3246206944444445,6.693867500000001,2022-10-17 23:24:54.810000+00:00,2022-10-17 23:25:31.038000+00:00,45,0.13864481608418303,-0.34682098723028965
445,3.3286997916666667,7.1964425,2022-10-17 23:25:53.442000+00:00,2022-10-17 23:26:26.429000+00:00,45,0.15205789621449953,0.05951072387738639
446,3.1601781944444443,7.624898749999999,2022-10-17 23:26:46.898000+00:00,2022-10-17 23:27:19.628000+00:00,45,-0.402082778569214,0.40591745162404785
447,3.11886875,5.54318125,2022-10-17 23:27:40.140000+00:00,2022-10-17 23:28:12.645000+00:00,45,-0.5379184447194642,-1.2771504164907526
448,2.7739051470588234,6.2816399999999994,2022-10-17 23:28:42.722000+00:00,2022-10-17 23:29:13.894000+00:00,45,-1.6722440555642977,-0.6801067762978733
449,3.905198515625,10.167390000000001,2022-10-17 23:29:32.743000+00:00,2022-10-17 23:30:05.152000+00:00,45,2.047728226735756,2.46152073489281
450,3.4926995588235292,7.649278750000001,2022-10-17 23:30:24.086000+00:00,2022-10-17 23:30:58.111000+00:00,45,0.691329675824073,0.4256286730672271
451,3.40036125,7.0271099999999995,2022-10-17 23:31:28.340000+00:00,2022-10-17 23:32:00.837000+00:00,46,0.38769848787382033,-0.07739454294078184
452,3.145333355263158,6.838775,2022-10-17 23:32:17.715000+00:00,2022-10-17 23:32:52.113000+00:00,46,-0.45089627984481756,-0.22966332433950679
453,2.7313263194444444,6.268685,2022-10-17 23:33:11.040000+00:00,2022-10-17 23:33:44.003000+00:00,46,-1.812253767403298,-0.6905808892509646
454,3.381019305555556,7.904835000000001,2022-10-17 23:34:06.429000+00:00,2022-10-17 23:34:39.003000+00:00,46,0.32409739268636134,0.6322458114978328
455,3.3330489705882353,6.58321875,2022-10-17 23:34:56.085000+00:00,2022-10-17 23:35:30.805000+00:00,46,0.1663590717438003,-0.4362804627701116
456,3.456371640625,7.60399875,2022-10-17 23:36:05.066000+00:00,2022-10-17 23:36:37.551000+00:00,46,0.5718744995390127,0.38901980895947014
457,2.881977265625,5.835857499999999,2022-10-17 23:36:59.940000+00:00,2022-10-17 23:37:32.222000+00:00,46,-1.3168762113550136,-1.040521771088419
458,3.363520588235294,7.01241375,2022-10-17 23:37:52.709000+00:00,2022-10-17 23:38:27.413000+00:00,46,0.2665572839790318,-0.08927645590773378
459,3.030672426470588,5.1235212500000005,2022-10-17 23:39:07.246000+00:00,2022-10-17 23:39:41.656000+00:00,46,-0.8279297610113685,-1.6164453791996967
460,3.2159699305555556,6.0445199999999994,2022-10-17 23:39:58.608000+00:00,2022-10-17 23:40:34.690000+00:00,46,-0.2186257570030237,-0.8718182130741802
461,3.214109705882353,5.03776125,2022-10-17 23:41:27.618000+00:00,2022-10-17 23:42:02.294000+00:00,47,-0.22474263562658917,-1.6857823090998998
462,3.024225367647059,7.098875,2022-10-17 23:42:36.011000+00:00,2022-10-17 23:43:10.682000+00:00,47,-0.8491292843112206,-0.019372565628654314
463,3.190982109375,8.286463750000001,2022-10-17 23:43:29.511000+00:00,2022-10-17 23:44:01.979000+00:00,47,-0.3007918907129279,0.9407925219298757
464,3.398012205882353,6.362007500000001,2022-10-17 23:44:24.683000+00:00,2022-10-17 23:44:58.861000+00:00,47,0.37997425006747476,-0.6151296807550254
465,3.4054125694444446,6.254495,2022-10-17 23:45:15.796000+00:00,2022-10-17 23:45:48.128000+00:00,47,0.4043084750305496,-0.7020534992705988
466,3.840788680555556,7.8086762499999995,2022-10-17 23:46:12.878000+00:00,2022-10-17 23:46:45.726000+00:00,47,1.8359327651663775,0.5545014958723519
467,3.048642083333333,5.69765375,2022-10-17 23:47:15.458000+00:00,2022-10-17 23:47:48.059000+00:00,47,-0.7688410866593064,-1.1522594544570648
468,3.095607222222222,6.58141875,2022-10-17 23:48:08.571000+00:00,2022-10-17 23:48:41.203000+00:00,47,-0.614408098934408,-0.437735762138353
469,3.0002522794117645,6.153166249999999,2022-10-17 23:48:59.989000+00:00,2022-10-17 23:49:34.580000+00:00,47,-0.9279587252275554,-0.7839777580815277
470,3.027111875,4.800081250000001,2022-10-17 23:49:55.375000+00:00,2022-10-17 23:50:27.432000+00:00,47,-0.839637734511715,-1.877946505679659
471,3.70226,7.288364999999999,2022-10-17 23:50:48.109000+00:00,2022-10-17 23:51:22.503000+00:00,48,1.380416215446479,0.1338300328646919
472,3.216025069444444,5.7826175,2022-10-17 23:51:45.160000+00:00,2022-10-17 23:52:17.752000+00:00,48,-0.21844444670452692,-1.0835662924023965
473,3.17037875,7.151875,2022-10-17 23:52:42.509000+00:00,2022-10-17 23:53:14.971000+00:00,48,-0.36854083004809635,0.023477915769559345
474,3.3402425,7.1757475,2022-10-17 23:53:43.026000+00:00,2022-10-17 23:54:15.690000+00:00,48,0.19001317488557912,0.04277882364085782
475,3.2828602631578945,5.898018750000001,2022-10-17 23:55:02.372000+00:00,2022-10-17 23:55:40.613000+00:00,48,0.0013261937008901732,-0.990264422280593
476,3.7225492361111114,8.666199999999998,2022-10-17 23:56:06.893000+00:00,2022-10-17 23:56:43.294000+00:00,48,1.4471322398301765,1.2478091467761405
477,2.9990617763157896,7.721498749999999,2022-10-17 23:57:03.997000+00:00,2022-10-17 23:57:38.534000+00:00,48,-0.9318733937318285,0.4840185177196591
478,3.611604236111111,7.21791,2022-10-17 23:57:57.285000+00:00,2022-10-17 23:58:30.129000+00:00,48,1.0823176512121409,0.07686719009278518
479,3.4912175694444443,6.90582375,2022-10-17 23:58:57.831000+00:00,2022-10-17 23:59:30.225000+00:00,48,0.6864565283576061,-0.17545443349708378
480,3.5318565625,7.86266125,2022-10-17 23:59:51.069000+00:00,2022-10-18 00:00:23.784000+00:00,48,0.8200875845873922,0.5981483494248532
481,3.038106640625,5.794006250000001,2022-10-18 00:00:48.178000+00:00,2022-10-18 00:01:20.638000+00:00,49,-0.8034842269319585,-1.0743584920245863
482,3.148895234375,7.9786287499999995,2022-10-18 00:01:43.285000+00:00,2022-10-18 00:02:15.668000+00:00,49,-0.4391839407317996,0.691908032472914
483,3.579248092105263,9.4956325,2022-10-18 00:02:34.354000+00:00,2022-10-18 00:03:12.556000+00:00,49,0.9759226504030984,1.9184050319143169
484,3.0701882236842106,6.877862499999999,2022-10-18 00:03:31.352000+00:00,2022-10-18 00:04:05.393000+00:00,49,-0.6979920503943844,-0.19806109430832547
485,3.4679698026315786,7.579703749999999,2022-10-18 00:04:41.459000+00:00,2022-10-18 00:05:19.580000+00:00,49,0.6100121235973774,0.3693773099864588
486,2.900870986842105,5.34573375,2022-10-18 00:05:30.975000+00:00,2022-10-18 00:06:05.464000+00:00,49,-1.2547489849520022,-1.4367866509411988
487,3.2492164062500004,6.757805000000001,2022-10-18 00:06:24.239000+00:00,2022-10-18 00:06:53.308000+00:00,49,-0.1093031254876931,-0.295127540920889
488,3.41979578125,7.077597500000001,2022-10-18 00:07:15.917000+00:00,2022-10-18 00:07:47.785000+00:00,49,0.4516040313679215,-0.0365754169107374
489,3.068291796875,5.48461875,2022-10-18 00:08:14.182000+00:00,2022-10-18 00:08:47.049000+00:00,49,-0.7042279705912959,-1.324498177186655
490,2.660552421875,5.17933125,2022-10-18 00:09:11.502000+00:00,2022-10-18 00:09:44.030000+00:00,49,-2.044975839841819,-1.57132301378773
491,3.4128713888888886,7.832968749999999,2022-10-18 00:10:08.642000+00:00,2022-10-18 00:10:44.784000+00:00,50,0.42883491738668145,0.5741419735962401
492,3.4874279166666664,8.52568625,2022-10-18 00:10:59.894000+00:00,2022-10-18 00:11:32.221000+00:00,50,0.6739952131191526,1.1342038292182521
493,3.60104375,6.87567375,2022-10-18 00:11:53.129000+00:00,2022-10-18 00:12:25.836000+00:00,50,1.047592162039746,-0.19983069791512376
494,3.238767578125,7.22662125,2022-10-18 00:12:46.692000+00:00,2022-10-18 00:13:19.096000+00:00,50,-0.14366145559686927,0.08391023266033594
495,3.1788173684210523,7.25922125,2022-10-18 00:15:27.428000+00:00,2022-10-18 00:16:05.351000+00:00,50,-0.34079256642395067,0.11026732121848239
496,2.9059713157894733,6.484926250000001,2022-10-18 00:16:16.632000+00:00,2022-10-18 00:16:51.021000+00:00,50,-1.2379778424331798,-0.5157499145216933
497,3.4119249305555552,8.320622499999999,2022-10-18 00:17:21.096000+00:00,2022-10-18 00:17:53.604000+00:00,50,0.42572272839646885,0.9684098593159344
498,2.958321953125,5.026718750000001,2022-10-18 00:19:19.434000+00:00,2022-10-18 00:19:48.178000+00:00,50,-1.065836004374213,-1.6947101664742346
499,3.120211176470588,6.690468750000001,2022-10-18 00:20:14.521000+00:00,2022-10-18 00:20:48.800000+00:00,50,-0.5335042145998765,-0.3495688754124066
500,3.1512371875,6.227631250000001,2022-10-18 00:21:09.522000+00:00,2022-10-18 00:21:42.127000+00:00,50,-0.43148301986236287,-0.723772831717037
501,3.24994921875,6.0187750000000015,2022-10-18 00:22:21.486000+00:00,2022-10-18 00:22:54.768000+00:00,51,-0.10689345681653661,-0.8926330365382726
502,3.726231015625,7.598446249999999,2022-10-18 00:31:07.097000+00:00,2022-10-18 00:31:39.770000+00:00,51,1.45923884110776,0.3845306146582703
503,3.217104453125,8.77519875,2022-10-18 00:39:43.718000+00:00,2022-10-18 00:40:17.348000+00:00,51,-0.21489516630988928,1.335934597895075
504,3.236502205882353,8.83014625,2022-10-18 00:40:34.378000+00:00,2022-10-18 00:41:08.877000+00:00,51,-0.1511105595922538,1.3803596323597607
505,3.588875703125,7.7277975,2022-10-18 00:41:33.354000+00:00,2022-10-18 00:42:05.788000+00:00,51,1.0075806156429892,0.48911105488394274
506,3.8044755263157892,9.949970000000002,2022-10-18 00:43:08.330000+00:00,2022-10-18 00:43:42.941000+00:00,51,1.7165261364277804,2.285736741202255
507,2.9774182236842104,6.636007499999999,2022-10-18 00:44:14.621000+00:00,2022-10-18 00:44:49.050000+00:00,51,-1.0030427456586604,-0.39360077692275586
508,3.3328920312499997,6.610675,2022-10-18 00:45:06.070000+00:00,2022-10-18 00:45:38.347000+00:00,51,0.16584301640001342,-0.41408209428162757
509,3.47512859375,8.909400000000002,2022-10-18 00:45:57.304000+00:00,2022-10-18 00:46:29.650000+00:00,51,0.6335519986423939,1.4444362614185091
510,3.199615833333333,6.8243575,2022-10-18 00:46:50.334000+00:00,2022-10-18 00:47:26.617000+00:00,51,-0.272402071846815,-0.2413198680292946
511,3.3710869444444445,7.98614125,2022-10-18 00:47:43.635000+00:00,2022-10-18 00:48:16.008000+00:00,52,0.29143733380352765,0.697981886086199
512,3.832317638888889,9.21973125,2022-10-18 00:48:34.815000+00:00,2022-10-18 00:49:07.206000+00:00,52,1.8080778858947455,1.6953389681243423
513,2.772415546875,6.2423275,2022-10-18 00:49:27.971000+00:00,2022-10-18 00:50:00.556000+00:00,52,-1.6771422292383424,-0.711890918750085
514,3.491537794117647,7.498304999999999,2022-10-18 00:50:19.322000+00:00,2022-10-18 00:50:53.655000+00:00,52,0.6875095062513349,0.3035664491805571
515,3.495969264705882,6.53636375,2022-10-18 00:51:12.489000+00:00,2022-10-18 00:51:46.815000+00:00,52,0.7020812771253715,-0.47416271382507963
516,2.9775778472222223,8.3829325,2022-10-18 00:52:07.409000+00:00,2022-10-18 00:52:40.221000+00:00,52,-1.002517864002402,1.018787472446552
517,3.578227847222222,6.752691250000001,2022-10-18 00:53:06.409000+00:00,2022-10-18 00:53:39.417000+00:00,52,0.9725678329954077,-0.29926200600108016
518,2.9036745833333333,6.610478750000001,2022-10-18 00:53:58.249000+00:00,2022-10-18 00:54:30.706000+00:00,52,-1.2455300665636264,-0.414240762337747
519,3.6365763157894735,9.6758,2022-10-18 00:54:57.157000+00:00,2022-10-18 00:55:31.177000+00:00,52,1.164432022971108,2.064070392429649
520,3.4409140624999996,8.642319999999998,2022-10-18 00:55:51.824000+00:00,2022-10-18 00:56:24.688000+00:00,52,0.5210461611307642,1.2285021751574738
521,3.000856544117647,5.537051250000001,2022-10-18 00:56:49.114000+00:00,2022-10-18 00:57:23.345000+00:00,53,-0.9259717534839621,-1.2821065193392618
522,3.245676640625,6.3314,2022-10-18 00:57:42.317000+00:00,2022-10-18 00:58:14.956000+00:00,53,-0.12094274998892093,-0.6398758337624937
523,3.857202434210526,8.689578749999999,2022-10-18 00:58:33.716000+00:00,2022-10-18 00:59:07.764000+00:00,53,1.889905245109735,1.266710857945735
524,3.657539338235294,8.66567625,2022-10-18 01:00:55.998000+00:00,2022-10-18 01:01:30.790000+00:00,53,1.2333636234016148,1.2473856950849667
525,3.205168333333333,7.594954999999999,2022-10-18 01:01:51.378000+00:00,2022-10-18 01:02:24.142000+00:00,53,-0.25414407911797116,0.38170794025861865
526,3.723976944444444,7.3519175,2022-10-18 01:03:37.597000+00:00,2022-10-18 01:04:09.794000+00:00,53,1.45182689779846,0.18521220680921974
527,3.143824236111111,7.6677187500000015,2022-10-18 01:05:02.786000+00:00,2022-10-18 01:05:34.947000+00:00,53,-0.4558586367120002,0.4405374065952099
528,3.5365439473684206,6.739056250000001,2022-10-18 01:05:52.254000+00:00,2022-10-18 01:06:26.638000+00:00,53,0.8355008648836411,-0.3102858987155071
529,2.9845380263157897,6.8483012500000005,2022-10-18 01:07:07.928000+00:00,2022-10-18 01:07:42.325000+00:00,53,-0.9796310743973939,-0.2219613545580022
530,3.0556359722222224,8.923710000000002,2022-10-18 01:08:06.815000+00:00,2022-10-18 01:08:39.754000+00:00,53,-0.745843450913303,1.4560058913960268
531,3.029610394736842,5.7111825,2022-10-18 01:09:17.039000+00:00,2022-10-18 01:09:51.377000+00:00,54,-0.8314219839150234,-1.1413214648303465
532,3.1822690972222225,6.762145,2022-10-18 01:10:08.503000+00:00,2022-10-18 01:10:40.999000+00:00,54,-0.32944242876457064,-0.2916186524441304
533,3.225658088235294,6.67414875,2022-10-18 01:11:05.635000+00:00,2022-10-18 01:11:36.507000+00:00,54,-0.18676869937626833,-0.36276358968446115
534,2.8463178125,5.88417,2022-10-18 01:11:53.242000+00:00,2022-10-18 01:12:25.651000+00:00,54,-1.4341333092155826,-1.0014611317949995
535,3.170219411764706,6.2413525000000005,2022-10-18 01:12:48.195000+00:00,2022-10-18 01:13:22.700000+00:00,54,-0.36906477355848355,-0.7126792059078819
