Number_Beds,Price
2,688000.0
2,349900.0
3,860000.0
5,1199900.0
5,1849800.0
3,2199900.0
4,1099000.0
3,1048900.0
7,1799000.0
2,619000.0
5,1399000.0
3,650000.0
2,599000.0
2,199900.0
3,1388880.0
4,1200000.0
3,1499000.0
5,2098600.0
2,599900.0
2,539000.0
4,1349000.0
3,1149900.0
4,1435000.0
2,544900.0
4,1399999.0
3,2200000.0
2,649000.0
4,1399999.0
5,1999000.0
2,718000.0
3,1445000.0
3,939000.0
4,1495900.0
6,1588000.0
3,2490000.0
4,1680000.0
4,1299900.0
4,2279990.0
3,1099800.0
5,3650000.0
3,740000.0
3,3699000.0
5,4280000.0
4,1469900.0
6,1619900.0
4,2150000.0
4,1999888.0
3,2650000.0
1,529900.0
3,1248000.0
4,2599000.0
5,1348000.0
4,1398000.0
4,1339900.0
5,1798000.0
4,1250000.0
4,2190000.0
2,629000.0
2,599000.0
4,1349900.0
6,1429800.0
4,1399900.0
2,7500000.0
5,2998600.0
4,2880000.0
7,3488888.0
6,1299000.0
2,658000.0
3,1098000.0
3,2688000.0
2,639900.0
3,999900.0
5,1798000.0
2,738000.0
4,1100000.0
3,1020900.0
6,2499900.0
4,1299800.0
3,825000.0
6,1700000.0
3,1184000.0
5,1599000.0
7,1849000.0
3,829900.0
2,797999.0
8,2448888.0
3,15900000.0
3,929900.0
3,899900.0
4,3680000.0
2,859000.0
1,330000.0
4,1439000.0
5,3850000.0
3,849900.0
4,1358000.0
3,3999000.0
3,1238000.0
5,1249900.0
3,879900.0
8,3499000.0
4,1699000.0
8,2899000.0
4,1198500.0
2,489900.0
4,943000.0
3,1599000.0
3,879900.0
5,5888888.0
4,924900.0
7,8488000.0
1,519900.0
6,2499900.0
2,1049900.0
6,5280000.0
4,2490000.0
6,1700000.0
5,1980000.0
2,689000.0
1,507000.0
5,2379999.0
1,494900.0
5,1199999.0
3,1410000.0
5,5900000.0
2,2499000.0
4,649900.0
3,1269000.0
4,1110000.0
1,1198000.0
6,1289000.0
3,469900.0
3,1418800.0
2,1125000.0
2,889900.0
2,2400000.0
4,1269000.0
3,1199606.0
2,589900.0
4,1699000.0
2,649999.0
4,1200000.0
1,449900.0
2,598800.0
3,1370000.0
7,1685000.0
4,1750000.0
3,979900.0
2,765000.0
4,1418000.0
3,525000.0
3,525000.0
3,919000.0
2,510000.0
4,1279000.0
6,1629800.0
4,1688000.0
4,1449999.0
3,1236900.0
7,1799000.0
7,1988000.0
2,419900.0
2,829900.0
4,1150000.0
3,1175000.0
7,3449000.0
3,1199900.0
3,980000.0
2,749900.0
10,4888777.0
5,1657000.0
8,3380000.0
2,960000.0
2,650000.0
4,1550000.0
6,1550000.0
5,1080000.0
3,1049900.0
2,769000.0
3,9000000.0
4,2250000.0
2,675000.0
2,449900.0
1,499000.0
9,2679000.0
3,1285000.0
8,7500000.0
7,1890000.0
3,3499000.0
1,499000.0
5,1385000.0
3,899500.0
4,1270000.0
4,1536000.0
5,1299900.0
3,1499000.0
5,1250000.0
4,1739000.0
2,612000.0
1,433000.0
6,2290000.0
2,495000.0
5,1099800.0
3,1588000.0
4,1849000.0
3,620000.0
4,1119900.0
4,1159900.0
3,1099999.0
6,1469900.0
3,893000.0
3,1570000.0
6,1749000.0
5,1720000.0
4,2279000.0
2,459900.0
2,1699000.0
3,1699000.0
1,319000.0
4,1050000.0
7,1825000.0
2,999999.0
6,1598000.0
3,1699000.0
3,1350000.0
4,1650000.0
3,869900.0
5,3698000.0
3,899000.0
5,1848000.0
3,1460000.0
5,1379900.0
4,3800000.0
3,13000000.0
3,839900.0
8,2248888.0
5,1799500.0
3,1348600.0
2,999900.0
1,589900.0
3,1000000.0
2,629000.0
6,1860000.0
4,5250000.0
3,2299000.0
4,3499800.0
7,2180000.0
1,525000.0
3,1298000.0
3,1088888.0
3,1049500.0
3,2299900.0
4,2900000.0
3,15900000.0
2,629000.0
2,539000.0
6,2150000.0
4,2900000.0
3,1499990.0
3,3900000.0
4,1291999.0
5,1580000.0
5,1825000.0
5,1825000.0
5,1825000.0
4,1699000.0
5,2095000.0
5,1580000.0
5,1825000.0
2,624900.0
2,535000.0
1,499900.0
3,1399000.0
2,779000.0
2,5750000.0
3,1250000.0
3,1280000.0
3,1050000.0
3,688000.0
5,1599000.0
3,1298000.0
4,1680000.0
5,1950000.0
5,4980000.0
3,1180000.0
2,649888.0
8,2249888.0
4,999000.0
5,7980000.0
6,1699000.0
3,1299000.0
5,8000000.0
2,1999000.0
3,858000.0
1,485000.0
5,3200000.0
3,3999000.0
5,1999999.0
3,1950000.0
4,2499000.0
3,969000.0
2,559500.0
6,1865000.0
3,1449500.0
11,2399000.0
4,999000.0
3,830000.0
2,1599900.0
5,1799900.0
4,1439500.0
4,1199900.0
3,1248000.0
3,1699000.0
3,1875000.0
4,2188000.0
4,809800.0
2,2888000.0
1,999879.0
8,5600000.0
2,2300000.0
5,1450000.0
1,499900.0
2,585000.0
4,2299000.0
3,2080000.0
6,1958000.0
6,2280000.0
4,1249900.0
6,1918000.0
3,799900.0
3,799000.0
4,1580000.0
4,1529000.0
3,2950000.0
3,1318000.0
2,499900.0
3,1049900.0
7,1749000.0
8,2850000.0
9,2999999.0
3,1495000.0
1,505000.0
3,699000.0
6,3298800.0
4,1149000.0
5,1739000.0
8,2298888.0
5,6990000.0
2,664900.0
6,3177700.0
4,1388800.0
3,1299999.0
4,5199000.0
4,1299000.0
4,1199000.0
2,649500.0
4,1161900.0
3,2900000.0
4,3999000.0
4,3950000.0
5,2999000.0
3,1298000.0
3,1899000.0
4,2299800.0
3,4499900.0
5,3499999.0
3,1099000.0
2,599900.0
3,2999999.0
2,1799000.0
4,1299000.0
4,1398000.0
6,1599000.0
4,2050000.0
4,899999.0
6,2099000.0
6,1779000.0
7,4980000.0
5,1348999.0
3,999900.0
4,2899888.0
3,1599800.0
5,1299000.0
9,3499900.0
4,1515000.0
3,2280000.0
3,1799000.0
2,699900.0
3,875000.0
2,2175000.0
3,859000.0
3,3699000.0
2,7950000.0
3,699900.0
3,1799900.0
3,9950000.0
3,8999000.0
9,1185900.0
4,529900.0
4,449000.0
2,114900.0
5,959900.0
3,445000.0
4,310000.0
4,518888.0
4,499900.0
2,499900.0
3,275000.0
4,349900.0
2,430000.0
2,400000.0
5,429900.0
3,254900.0
6,862900.0
2,299900.0
5,1590000.0
4,609900.0
3,329000.0
6,1099900.0
3,279000.0
3,359900.0
5,649900.0
4,849000.0
3,419900.0
4,514900.0
5,784999.0
6,499900.0
2,420000.0
4,464900.0
3,249900.0
5,598000.0
4,685000.0
5,459800.0
6,650000.0
5,619900.0
3,249000.0
3,639000.0
4,579900.0
2,447000.0
4,399900.0
4,349900.0
6,509999.0
4,399900.0
3,399000.0
3,132900.0
6,922000.0
5,574999.0
3,575000.0
3,379900.0
2,569900.0
5,579800.0
2,79000.0
7,999900.0
4,484900.0
2,3100000.0
4,499900.0
5,389000.0
2,318800.0
4,685000.0
4,499900.0
4,789000.0
3,429000.0
5,484900.0
5,489900.0
5,549900.0
5,549900.0
3,448000.0
3,509900.0
5,443800.0
4,419000.0
4,579900.0
3,384900.0
5,519900.0
5,719900.0
5,509900.0
4,799900.0
4,649000.0
4,320000.0
3,469900.0
4,484900.0
3,1599000.0
3,129500.0
3,755000.0
2,89900.0
6,450000.0
4,749999.0
4,607500.0
2,239900.0
4,480000.0
4,519900.0
1,119900.0
4,399900.0
5,419900.0
8,469900.0
2,415000.0
4,424900.0
2,249900.0
2,299000.0
2,139900.0
4,499900.0
5,424900.0
2,315000.0
1,234000.0
3,639900.0
5,399900.0
5,399900.0
4,465000.0
4,449900.0
3,774900.0
2,47500.0
4,699900.0
4,449999.0
3,499900.0
5,524900.0
5,489000.0
4,479900.0
2,124900.0
5,449000.0
4,469900.0
6,664900.0
4,644900.0
5,519000.0
4,645000.0
5,425000.0
2,410000.0
5,899900.0
3,109000.0
6,949000.0
4,569000.0
6,459900.0
4,339000.0
3,389900.0
6,1145000.0
6,989900.0
3,439999.0
1,354000.0
5,579000.0
5,499999.0
4,499007.0
3,519000.0
6,849000.0
4,724900.0
6,749000.0
4,554900.0
4,349900.0
4,499900.0
4,499000.0
2,398000.0
4,494900.0
5,479900.0
2,334900.0
6,479900.0
2,314900.0
5,489900.0
2,225000.0
3,429900.0
1,133000.0
2,685000.0
3,790000.0
2,399900.0
8,675000.0
2,209900.0
3,439900.0
2,296900.0
5,699500.0
5,674900.0
4,449900.0
4,729900.0
4,479900.0
3,549000.0
5,399900.0
2,469000.0
2,469000.0
4,414900.0
4,349900.0
4,512900.0
6,249000.0
2,149999.0
3,669900.0
5,747000.0
4,499800.0
4,819900.0
3,249900.0
4,529000.0
4,519895.0
6,549900.0
5,684900.0
4,459000.0
4,599000.0
5,864900.0
4,479800.0
4,1190000.0
2,269900.0
5,419900.0
5,399000.0
5,509000.0
4,349900.0
2,319900.0
7,699000.0
1,304900.0
6,899900.0
3,305000.0
1,219900.0
5,699900.0
2,234900.0
3,299900.0
5,758000.0
3,489000.0
1,114900.0
5,469999.0
2,299900.0
4,429000.0
1,219900.0
3,499000.0
2,289000.0
4,324900.0
3,699900.0
5,899900.0
3,249999.0
3,949000.0
3,650000.0
5,990000.0
1,354000.0
4,899900.0
5,534900.0
2,229000.0
3,119900.0
1,109900.0
4,480000.0
3,349000.0
4,210000.0
3,569900.0
3,319900.0
7,1079900.0
4,549000.0
5,495800.0
3,1499000.0
6,569900.0
5,559900.0
5,509900.0
6,519000.0
1,114000.0
3,374900.0
4,529000.0
4,650000.0
6,649000.0
3,199900.0
5,570000.0
5,849900.0
2,435000.0
3,419900.0
4,639900.0
1,119900.0
5,505000.0
6,484900.0
4,399900.0
4,339900.0
1,249900.0
2,253900.0
2,489900.0
2,249900.0
6,480000.0
6,480000.0
6,464000.0
6,399000.0
1,304900.0
9,679000.0
4,2800000.0
2,169900.0
4,899900.0
4,460000.0
3,512500.0
6,729900.0
4,474900.0
8,595000.0
5,944900.0
4,429900.0
1,209000.0
4,1375000.0
4,639900.0
7,999900.0
5,359900.0
8,625000.0
3,500000.0
3,505000.0
3,500000.0
4,549000.0
3,510000.0
3,510000.0
3,505000.0
3,600000.0
4,1350000.0
2,214900.0
2,219900.0
3,219900.0
7,464900.0
5,540000.0
6,786999.0
5,989900.0
5,675000.0
3,1250000.0
4,799900.0
5,448100.0
2,430000.0
3,529900.0
4,349900.0
3,185000.0
2,219900.0
1,189000.0
3,314900.0
5,634900.0
3,634900.0
3,224900.0
3,474900.0
3,259900.0
1,99000.0
3,149900.0
3,169900.0
5,449900.0
5,475000.0
2,189900.0
3,649900.0
3,369900.0
3,419900.0
4,429900.0
2,349900.0
2,374900.0
4,699900.0
5,394900.0
3,389800.0
3,699000.0
5,324900.0
2,279900.0
3,339900.0
3,629900.0
4,497000.0
3,159900.0
2,169000.0
3,824900.0
1,239900.0
2,169900.0
2,124900.0
3,319800.0
3,349900.0
2,415000.0
6,399900.0
2,249000.0
2,209900.0
3,270000.0
3,399900.0
3,215000.0
3,364900.0
3,848888.0
3,209000.0
3,399900.0
3,299900.0
4,299900.0
3,409900.0
3,274900.0
3,898000.0
3,759900.0
3,309900.0
2,159900.0
3,325000.0
7,699000.0
4,485900.0
3,374900.0
3,285900.0
3,714900.0
3,189900.0
3,374900.0
3,265000.0
2,299900.0
6,1200000.0
2,449000.0
3,364900.0
3,319900.0
4,299900.0
3,269900.0
2,479900.0
3,739900.0
5,699900.0
3,169000.0
4,379900.0
3,859900.0
5,409900.0
3,189900.0
3,199900.0
3,299900.0
4,299900.0
3,149000.0
1,249000.0
4,699900.0
3,459900.0
3,339900.0
3,629900.0
3,299900.0
4,399900.0
2,289900.0
2,164900.0
3,229900.0
3,169000.0
3,649900.0
3,549900.0
3,649900.0
9,1779900.0
3,149900.0
5,249900.0
3,1049900.0
2,324800.0
4,299900.0
4,149900.0
3,474900.0
3,429900.0
3,319900.0
3,499900.0
4,139900.0
3,139900.0
3,294900.0
3,799000.0
3,264900.0
3,299000.0
5,749900.0
3,695900.0
2,134900.0
2,239900.0
3,219000.0
4,499900.0
5,889000.0
3,649900.0
4,1035000.0
5,879900.0
5,799900.0
3,399900.0
1,209900.0
3,229900.0
3,219900.0
3,899900.0
3,899900.0
4,435000.0
3,435900.0
3,599900.0
2,279900.0
6,349900.0
6,399000.0
2,244900.0
3,499900.0
2,150000.0
4,479000.0
4,939900.0
3,724900.0
4,249900.0
4,649900.0
3,249900.0
3,195000.0
3,150000.0
3,149000.0
4,699900.0
3,169900.0
3,190000.0
4,1299900.0
4,599000.0
3,239900.0
4,849000.0
3,1195000.0
4,469900.0
3,129000.0
5,189000.0
3,135000.0
2,105000.0
3,369900.0
2,249900.0
3,739900.0
3,259900.0
4,278900.0
1,177900.0
4,749900.0
3,279900.0
4,259900.0
3,315000.0
3,259900.0
4,249900.0
4,315000.0
5,334000.0
5,748900.0
4,349900.0
4,609900.0
2,349900.0
3,339900.0
4,420000.0
2,569900.0
3,439900.0
3,1075000.0
3,439900.0
3,344900.0
4,589900.0
4,589900.0
2,169900.0
4,319900.0
5,429500.0
3,279800.0
2,274900.0
3,275000.0
3,189900.0
4,467500.0
4,309900.0
5,649900.0
3,375000.0
3,274800.0
5,738900.0
2,324500.0
4,295000.0
3,724000.0
5,775000.0
2,559900.0
3,252500.0
4,475000.0
4,489900.0
3,219900.0
3,489900.0
3,324900.0
4,798000.0
5,895000.0
4,269900.0
4,649900.0
4,699900.0
2,223900.0
4,515000.0
2,136000.0
4,499900.0
3,399900.0
5,349900.0
5,489000.0
5,215000.0
5,259900.0
2,88000.0
5,885000.0
3,389900.0
4,285000.0
5,525000.0
3,289900.0
1,138900.0
5,925000.0
5,309900.0
2,179900.0
4,579900.0
2,242500.0
3,149900.0
4,457500.0
4,319900.0
5,405900.0
5,673999.0
4,359000.0
3,318500.0
5,379900.0
3,699900.0
4,375000.0
2,234500.0
5,325000.0
4,429900.0
3,289900.0
4,499500.0
4,264900.0
3,189900.0
3,609900.0
4,274500.0
3,575000.0
4,475000.0
3,469900.0
4,434900.0
4,329900.0
5,288900.0
3,364900.0
2,179900.0
4,408900.0
3,364900.0
4,446500.0
4,409900.0
2,379900.0
4,554500.0
2,169900.0
2,209900.0
4,504900.0
4,479900.0
2,229900.0
5,664900.0
3,274900.0
3,649900.0
4,849000.0
1,104500.0
2,299900.0
1,129900.0
3,364900.0
4,279900.0
2,139900.0
4,539000.0
3,317900.0
3,279000.0
4,579900.0
3,339900.0
2,369900.0
3,164900.0
3,319900.0
2,395000.0
5,639900.0
3,609900.0
5,899999.0
4,289900.0
6,568000.0
3,279900.0
3,54800.0
1,417500.0
1,144900.0
4,482500.0
4,259000.0
3,325900.0
3,624900.0
4,1150000.0
4,499900.0
6,690000.0
6,875000.0
3,289900.0
2,324900.0
2,150000.0
3,389900.0
2,160000.0
4,468800.0
3,444000.0
4,539000.0
4,409900.0
3,764800.0
5,789900.0
4,484900.0
4,299900.0
3,399900.0
3,209900.0
4,259900.0
4,419900.0
3,347900.0
3,209900.0
3,589000.0
3,924900.0
5,619900.0
4,484900.0
3,329500.0
5,479900.0
4,579900.0
3,489900.0
5,480000.0
2,419000.0
4,799000.0
4,279900.0
3,329500.0
3,272500.0
3,399900.0
5,364900.0
2,349000.0
4,518888.0
3,454900.0
3,325000.0
3,799000.0
2,249900.0
4,476900.0
2,199900.0
4,289900.0
4,475000.0
2,234900.0
5,379900.0
4,569900.0
4,417900.0
4,1214900.0
4,559900.0
2,153900.0
3,675000.0
5,724900.0
2,229900.0
3,480000.0
3,434900.0
4,429000.0
4,219900.0
4,749900.0
4,434900.0
5,439900.0
4,699999.0
5,778900.0
4,419900.0
1,177500.0
4,498900.0
3,319900.0
6,699900.0
3,479000.0
5,739900.0
3,749000.0
5,384900.0
3,279000.0
2,584900.0
3,270000.0
5,795000.0
4,389900.0
3,474500.0
5,286900.0
4,519000.0
4,124000.0
5,329900.0
4,309900.0
3,330000.0
2,386900.0
7,217500.0
5,779000.0
4,462900.0
5,434900.0
1,168500.0
3,589500.0
5,750000.0
2,1200000.0
5,414900.0
3,999000.0
4,625000.0
5,987900.0
4,575000.0
3,99900.0
4,289500.0
4,440000.0
2,498900.0
2,195000.0
6,1475000.0
5,699900.0
3,399900.0
4,747000.0
4,480000.0
2,399900.0
5,775000.0
3,699000.0
3,572000.0
5,439900.0
2,680900.0
4,260000.0
2,725000.0
3,314900.0
6,780000.0
4,439000.0
3,1090000.0
5,927500.0
2,114800.0
3,389000.0
1,128000.0
1,599000.0
3,1125000.0
2,518000.0
3,1139879.0
2,639000.0
2,1549900.0
3,1198000.0
4,1499000.0
3,949888.0
1,439000.0
2,778800.0
5,2058000.0
7,2399999.0
2,1048000.0
3,1088000.0
2,899000.0
2,748800.0
9,2695000.0
5,1749000.0
1,749000.0
4,1195000.0
5,2988000.0
1,399888.0
2,799000.0
2,799000.0
1,586000.0
4,1349000.0
8,1700000.0
1,688800.0
3,1270000.0
2,640000.0
1,409900.0
6,1599853.0
2,545000.0
6,1698800.0
4,1320000.0
2,629900.0
2,799900.0
2,848000.0
2,545000.0
2,849999.0
5,1999900.0
2,675000.0
7,2198000.0
5,3100000.0
2,925000.0
2,858000.0
8,1649999.0
1,554000.0
8,1699900.0
2,1319900.0
3,869900.0
2,1179900.0
3,910000.0
1,485000.0
1,659900.0
8,2175000.0
9,1999999.0
2,897800.0
1,495000.0
1,499900.0
8,1650000.0
7,1799000.0
3,599000.0
3,1358900.0
2,689000.0
4,1199000.0
2,999999.0
1,450000.0
4,1009900.0
2,649000.0
2,759000.0
2,799999.0
1,679000.0
6,2138000.0
4,1899000.0
4,1899000.0
3,1668000.0
3,1449000.0
5,2000000.0
3,1999000.0
1,529000.0
2,5198000.0
1,664900.0
4,1690000.0
2,868000.0
1,505880.0
1,548000.0
2,1328000.0
2,639000.0
2,988000.0
1,648000.0
5,1899999.0
6,1399000.0
3,1498800.0
1,565000.0
5,1239000.0
1,449000.0
3,599000.0
1,489999.0
2,599800.0
5,1900000.0
5,2180000.0
4,1189000.0
2,739900.0
3,949000.0
5,3348888.0
2,897000.0
4,1475000.0
3,279999.0
4,1749000.0
5,1649900.0
6,2399000.0
3,1139000.0
2,629000.0
1,659000.0
2,789999.0
2,539800.0
1,659000.0
4,849999.0
2,749000.0
2,599900.0
2,749999.0
3,1389000.0
5,1578600.0
5,1848888.0
8,3250000.0
3,1159000.0
1,499999.0
2,650000.0
2,879900.0
1,599900.0
5,3700000.0
1,489800.0
2,599000.0
3,1130200.0
2,548800.0
6,1399900.0
5,1798000.0
2,999000.0
2,624900.0
2,549000.0
3,999999.0
3,699990.0
7,2188000.0
3,1149900.0
3,1399000.0
4,1099000.0
2,689000.0
2,2499000.0
3,699999.0
3,899999.0
5,1498800.0
2,719900.0
4,949900.0
1,580000.0
2,1098000.0
2,799000.0
8,3799000.0
5,1498000.0
3,1949000.0
6,1455000.0
2,638800.0
5,1495000.0
5,1899900.0
7,3788000.0
2,889000.0
1,680000.0
2,619900.0
1,519888.0
4,1980000.0
8,1849000.0
3,1299000.0
3,789000.0
1,519888.0
2,819900.0
1,597900.0
2,585000.0
1,599000.0
4,2399900.0
2,988000.0
3,979000.0
2,582800.0
4,1825000.0
2,129900.0
1,578000.0
4,899000.0
2,855000.0
5,1838000.0
1,449900.0
1,498800.0
6,2298800.0
1,649900.0
5,4099999.0
1,488000.0
3,1009800.0
1,2400000.0
3,2199000.0
2,878000.0
2,735000.0
6,3188000.0
3,1499000.0
3,699999.0
2,1999900.0
6,2628000.0
2,679999.0
4,2180000.0
1,488000.0
3,2288000.0
6,1299000.0
2,788800.0
4,2399000.0
4,1275000.0
1,449000.0
3,3100000.0
1,399999.0
1,449900.0
1,389900.0
5,1299999.0
2,779000.0
2,1029900.0
2,819000.0
3,548000.0
2,659990.0
7,1999000.0
1,749000.0
2,599000.0
1,645000.0
2,899900.0
2,598800.0
7,1950000.0
5,1900000.0
1,579800.0
1,579800.0
2,599000.0
8,1695000.0
3,409000.0
1,728000.0
6,2588000.0
4,1328000.0
2,759900.0
2,850000.0
3,1699000.0
1,569900.0
4,1398000.0
2,499999.0
2,1180000.0
1,669900.0
7,1599000.0
2,525000.0
2,639999.0
5,1700000.0
2,968000.0
1,419900.0
5,1598000.0
2,669900.0
3,329900.0
1,440000.0
3,1068800.0
2,769000.0
2,499000.0
2,860000.0
3,1199000.0
9,3599000.0
1,449000.0
2,889900.0
8,2850000.0
7,2299000.0
1,624900.0
1,795000.0
7,1650000.0
6,2588000.0
11,1850000.0
2,599000.0
3,1124900.0
1,585000.0
1,499900.0
2,549000.0
3,919900.0
3,725500.0
2,599000.0
2,659000.0
2,649900.0
3,774000.0
6,2180000.0
2,575000.0
5,1488800.0
2,829000.0
2,695000.0
4,1720000.0
2,829000.0
1,484900.0
2,1080000.0
1,588000.0
5,2099000.0
1,728000.0
2,750000.0
5,2598800.0
1,729900.0
4,2480000.0
1,450000.0
6,1999000.0
1,535000.0
2,988000.0
2,669888.0
2,769900.0
2,949000.0
3,9499900.0
3,1099900.0
3,699000.0
1,399000.0
1,539000.0
1,435000.0
5,1598000.0
5,3568000.0
6,2288000.0
3,1080000.0
3,1899000.0
3,999900.0
3,799900.0
1,469990.0
4,1499000.0
5,1575000.0
3,1568000.0
2,825000.0
2,899990.0
1,744000.0
6,1970000.0
1,744000.0
1,533000.0
2,630000.0
7,2990000.0
4,999800.0
6,1499000.0
2,699000.0
1,518800.0
2,1049000.0
3,1049999.0
3,1199999.0
2,655000.0
4,1050000.0
1,649900.0
4,1288000.0
3,1688000.0
1,599900.0
5,7999000.0
2,949800.0
2,599999.0
8,2496000.0
2,680000.0
2,739000.0
2,698000.0
3,1599000.0
3,999000.0
7,2678800.0
4,999999.0
3,1518000.0
2,774900.0
1,449999.0
5,1935000.0
1,415000.0
5,2438000.0
4,1400000.0
2,559900.0
2,625000.0
3,1238000.0
2,859000.0
2,675000.0
3,1249900.0
2,15000000.0
2,599000.0
5,3188000.0
2,799900.0
6,3688000.0
1,499900.0
1,649000.0
3,1388649.0
2,599000.0
2,745000.0
2,699900.0
2,745000.0
4,2280000.0
2,724800.0
7,1629000.0
3,1358000.0
6,1500000.0
5,1399900.0
3,1149900.0
6,1599800.0
1,498000.0
2,699000.0
1,499999.0
1,543000.0
3,1198800.0
1,525000.0
3,899000.0
1,548000.0
2,665000.0
4,1698000.0
1,699900.0
1,678000.0
2,678000.0
1,474900.0
2,750000.0
5,1599000.0
1,724900.0
1,399000.0
2,1020000.0
3,1668000.0
3,1499000.0
6,1899000.0
1,649900.0
1,449900.0
3,1338000.0
4,3000000.0
4,1599000.0
1,903900.0
8,2999888.0
6,1699000.0
4,1638000.0
2,879000.0
2,685000.0
3,1421000.0
2,1048000.0
2,649000.0
1,459000.0
1,508000.0
6,5988800.0
2,550000.0
1,425000.0
3,1099000.0
3,799999.0
5,1329000.0
2,999000.0
1,459853.0
2,848000.0
2,670000.0
2,795000.0
4,1688000.0
2,794900.0
2,648000.0
1,484900.0
4,1099000.0
1,499999.0
1,638000.0
4,1700000.0
2,595999.0
2,988000.0
2,899000.0
1,548000.0
1,634900.0
1,413900.0
2,729900.0
3,869900.0
1,649900.0
3,929900.0
2,828800.0
5,1749000.0
3,369900.0
2,878000.0
2,738800.0
5,1880000.0
2,750000.0
6,1299000.0
3,1950000.0
9,2280000.0
1,765000.0
5,2298000.0
2,699900.0
4,1299900.0
1,709900.0
3,315000.0
4,949000.0
2,865900.0
2,799000.0
1,578900.0
1,489000.0
2,949000.0
3,1229900.0
5,1649000.0
1,585000.0
4,1259900.0
1,445000.0
3,799888.0
2,539000.0
2,924900.0
3,1624900.0
8,3288800.0
1,549000.0
2,728000.0
5,1890000.0
2,629000.0
6,1638000.0
2,995000.0
7,3790000.0
5,1650000.0
3,1359900.0
2,998000.0
6,1599999.0
3,999900.0
4,2200000.0
4,995000.0
3,799000.0
1,740000.0
4,1099000.0
2,1019900.0
2,698000.0
2,599900.0
1,668000.0
3,1524900.0
3,1249900.0
2,855000.0
4,1746900.0
2,629000.0
5,1378888.0
7,2169888.0
1,699900.0
2,799000.0
4,1500000.0
1,479888.0
3,1219900.0
3,1999000.0
1,499000.0
1,498000.0
2,849000.0
3,1128800.0
1,549000.0
1,519900.0
3,1299800.0
3,1099000.0
2,650000.0
3,649000.0
1,585000.0
4,1599000.0
4,1746900.0
2,780000.0
2,749000.0
8,3680000.0
4,1595000.0
2,1399999.0
4,1498000.0
1,384900.0
1,728000.0
2,600000.0
2,799000.0
4,899000.0
1,599000.0
5,1898000.0
1,518000.0
3,998000.0
7,1599990.0
3,749000.0
6,1888888.0
2,843800.0
2,818800.0
2,1184900.0
2,729000.0
3,1088888.0
6,1595000.0
4,2070000.0
3,1050000.0
2,699000.0
2,758000.0
2,650000.0
3,869000.0
1,627000.0
2,569000.0
4,1285000.0
5,1199000.0
2,895000.0
1,525000.0
8,1849888.0
2,620000.0
7,2499000.0
2,835000.0
1,670900.0
4,1588000.0
1,475000.0
2,565000.0
7,2099800.0
1,638000.0
5,1758000.0
1,450000.0
4,1498000.0
3,700000.0
2,699000.0
2,748000.0
3,1499000.0
4,1599000.0
3,1650000.0
2,588000.0
5,2000000.0
3,1529000.0
1,580000.0
4,1399800.0
2,750000.0
6,1888000.0
6,1949900.0
2,1250000.0
2,799999.0
2,585000.0
2,698000.0
9,2780000.0
4,1699000.0
4,1298000.0
8,3650000.0
4,3090000.0
3,599000.0
2,932000.0
2,639888.0
1,599900.0
2,1599000.0
2,649000.0
3,1199000.0
5,1749000.0
3,349900.0
3,1118880.0
2,899000.0
5,1599000.0
6,1588888.0
2,988000.0
3,2599999.0
3,799999.0
2,1378000.0
4,749900.0
3,2090000.0
3,989000.0
2,1499000.0
1,539900.0
3,688000.0
3,1488000.0
3,924800.0
1,2288000.0
1,499900.0
2,688800.0
5,739800.0
4,1899000.0
1,588000.0
3,2400000.0
4,1299999.0
3,1388000.0
2,598000.0
2,699900.0
1,748800.0
1,459000.0
2,545800.0
3,845000.0
2,1099000.0
2,1299900.0
2,828000.0
9,2300000.0
1,599999.0
2,829999.0
8,1989999.0
8,2350000.0
2,585000.0
10,2689000.0
1,475000.0
2,549000.0
6,2238000.0
7,2700000.0
2,619000.0
2,579000.0
5,1049000.0
1,565000.0
2,688800.0
9,2879000.0
3,735000.0
2,1068000.0
4,1920000.0
2,599000.0
5,1449888.0
2,885900.0
2,899000.0
4,2078000.0
2,549000.0
2,925000.0
3,1299900.0
3,1888000.0
6,1699900.0
3,970000.0
2,799900.0
2,650000.0
1,476000.0
3,639000.0
2,725000.0
2,599000.0
2,668800.0
4,899900.0
1,574800.0
3,899800.0
2,885000.0
5,1999000.0
2,585000.0
5,1999339.0
6,1599000.0
8,1749000.0
3,1149999.0
1,689900.0
5,1558000.0
6,2100000.0
1,399900.0
5,2250000.0
1,524900.0
2,630000.0
1,698000.0
1,569900.0
3,788000.0
2,739800.0
3,1298000.0
6,1738000.0
1,549900.0
3,1858000.0
1,599000.0
3,959900.0
3,1585000.0
2,1090900.0
1,449000.0
1,568888.0
3,1800000.0
4,1529900.0
7,2299999.0
2,936000.0
4,1498000.0
5,1250000.0
1,389980.0
1,474900.0
2,889900.0
6,2399000.0
2,629800.0
5,1318000.0
2,699000.0
4,1760000.0
1,568000.0
2,1151900.0
2,668000.0
4,1688000.0
7,2080000.0
5,1499000.0
6,1849000.0
1,729900.0
1,559000.0
1,540000.0
2,1499000.0
2,755000.0
1,535000.0
4,1699000.0
2,729000.0
1,459000.0
4,2199900.0
3,1179900.0
4,1838000.0
1,399000.0
4,1300000.0
1,908000.0
1,688000.0
2,849800.0
2,599900.0
2,739800.0
4,1948000.0
8,1899000.0
